Date,Ticker,Close,Strategy,Short_Window,Long_Window,Raw_Signal,Position,Trade_Shares,Shares,Cash,Portfolio_Value,Daily_Return,Cumulative_Return
2021-08-06,SPY,414.6301879882813,MovingAverage,5,20,1,1,0,373,297.77728271481465,154954.83740234375,0.001649111355043864,0.5495483740234375
2021-08-09,SPY,414.2928771972656,MovingAverage,5,20,1,1,0,373,297.77728271481465,154829.0204772949,-0.0008119586787870281,0.548290204772949
2021-08-10,SPY,414.8081970214844,MovingAverage,5,20,1,1,0,373,297.77728271481465,155021.2347717285,0.0012414616706935,0.5502123477172849
2021-08-11,SPY,415.8389587402344,MovingAverage,5,20,1,1,0,373,297.77728271481465,155405.70889282224,0.0024801384252930436,0.5540570889282224
2021-08-12,SPY,417.085205078125,MovingAverage,5,20,1,1,0,373,297.77728271481465,155870.55877685544,0.0029912021079856466,0.5587055877685545
2021-08-13,SPY,417.84423828125,MovingAverage,5,20,1,1,0,373,297.77728271481465,156153.67816162106,0.0018163749908084448,0.5615367816162107
2021-08-16,SPY,418.8281555175781,MovingAverage,5,20,1,1,0,373,297.77728271481465,156520.67929077146,0.002350256064865386,0.5652067929077145
2021-08-17,SPY,416.08258056640625,MovingAverage,5,20,1,1,0,373,297.77728271481465,155496.57983398435,-0.006542901943867863,0.5549657983398435
2021-08-18,SPY,411.5286560058594,MovingAverage,5,20,1,1,0,373,297.77728271481465,153797.96597290036,-0.010923802072672628,0.5379796597290036
2021-08-19,SPY,412.1658020019531,MovingAverage,5,20,1,1,0,373,297.77728271481465,154035.62142944333,0.0015452444708199398,0.5403562142944334
2021-08-20,SPY,415.44537353515625,MovingAverage,5,20,1,1,0,373,297.77728271481465,155258.9016113281,0.007941540862644425,0.5525890161132809
2021-08-23,SPY,419.0998229980469,MovingAverage,5,20,1,1,0,373,297.77728271481465,156622.0112609863,0.008779590963940986,0.5662201126098629
2021-08-24,SPY,419.76519775390625,MovingAverage,5,20,1,1,0,373,297.77728271481465,156870.19604492185,0.0015846098638203632,0.5687019604492185
2021-08-25,SPY,420.6459655761719,MovingAverage,5,20,1,1,0,373,297.77728271481465,157198.72244262692,0.0020942563086425725,0.5719872244262691
2021-08-26,SPY,418.162841796875,MovingAverage,5,20,1,1,0,373,297.77728271481465,156272.5172729492,-0.005891938275870978,0.562725172729492
2021-08-27,SPY,421.901611328125,MovingAverage,5,20,1,1,0,373,297.77728271481465,157667.07830810544,0.008923904596228383,0.5766707830810545
2021-08-30,SPY,423.7569580078125,MovingAverage,5,20,1,1,0,373,297.77728271481465,158359.12261962888,0.0043892759284285265,0.5835912261962888
2021-08-31,SPY,423.129150390625,MovingAverage,5,20,1,1,0,373,297.77728271481465,158124.95037841794,-0.0014787417190571528,0.5812495037841794
2021-09-01,SPY,423.35406494140625,MovingAverage,5,20,1,1,0,373,297.77728271481465,158208.84350585935,0.0005305495890473022,0.5820884350585935
2021-09-02,SPY,424.6565551757813,MovingAverage,5,20,1,1,0,373,297.77728271481465,158694.67236328125,0.0030708072106215845,0.5869467236328125
2021-09-03,SPY,424.5533752441406,MovingAverage,5,20,1,1,0,373,297.77728271481465,158656.18624877927,-0.00024251673940178797,0.5865618624877926
2021-09-07,SPY,423.0353393554687,MovingAverage,5,20,1,1,0,373,297.77728271481465,158089.95886230463,-0.003568895735252098,0.5808995886230464
2021-09-08,SPY,422.52008056640625,MovingAverage,5,20,1,1,0,373,297.77728271481465,157897.76733398435,-0.0012157099015230877,0.5789776733398435
2021-09-09,SPY,420.7116088867187,MovingAverage,5,20,1,1,0,373,297.77728271481465,157223.20739746088,-0.0042721309358139115,0.5722320739746087
2021-09-10,SPY,417.39447021484375,MovingAverage,5,20,1,1,0,373,297.77728271481465,155985.91467285153,-0.007869657063295121,0.5598591467285154
2021-09-13,SPY,418.462646484375,MovingAverage,5,20,1,1,0,373,297.77728271481465,156384.3444213867,0.002554267475821659,0.5638434442138669
2021-09-14,SPY,416.2044372558594,MovingAverage,5,20,0,1,0,373,297.77728271481465,155542.03237915036,-0.005386166021623451,0.5554203237915036
2021-09-15,SPY,419.6807861328125,MovingAverage,5,20,0,0,-373,0,156838.71051025388,156838.71051025388,0.008336512717943112,0.5683871051025389
2021-09-16,SPY,419.0155334472656,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-17,SPY,414.933837890625,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-20,SPY,408.0152282714844,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-21,SPY,407.6297302246094,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-22,SPY,411.6060485839844,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-23,SPY,416.6072082519531,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-24,SPY,417.2934265136719,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-27,SPY,416.0995788574219,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-28,SPY,407.71429443359375,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-29,SPY,408.4005737304687,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-09-30,SPY,403.4089660644531,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-01,SPY,408.2031555175781,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-04,SPY,402.9389953613281,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-05,SPY,407.1315307617187,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-06,SPY,408.8236083984375,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-07,SPY,412.3581848144531,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-08,SPY,411.6060485839844,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-11,SPY,408.6261901855469,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-12,SPY,407.620361328125,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-13,SPY,409.0868225097656,MovingAverage,5,20,0,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-14,SPY,415.9679565429687,MovingAverage,5,20,1,0,0,0,156838.71051025388,156838.71051025388,0.0,0.5683871051025389
2021-10-15,SPY,419.1358337402344,MovingAverage,5,20,1,1,374,374,81.9086914062209,156838.71051025388,0.0,0.5683871051025389
2021-10-18,SPY,420.3767395019531,MovingAverage,5,20,1,1,0,374,81.9086914062209,157302.8092651367,0.0029590829545391717,0.5730280926513669
2021-10-19,SPY,423.6198425292969,MovingAverage,5,20,1,1,0,374,81.9086914062209,158515.72979736325,0.007710736622523751,0.5851572979736326
2021-10-20,SPY,425.28375244140625,MovingAverage,5,20,1,1,0,374,81.9086914062209,159138.03210449216,0.003925807917765756,0.5913803210449216
2021-10-21,SPY,426.3929443359375,MovingAverage,5,20,1,1,0,374,81.9086914062209,159552.86987304685,0.0026067795552624506,0.5955286987304684
2021-10-22,SPY,425.9511413574219,MovingAverage,5,20,1,1,0,374,81.9086914062209,159387.635559082,-0.0010356085358810274,0.59387635559082
2021-10-25,SPY,428.2353820800781,MovingAverage,5,20,1,1,0,374,81.9086914062209,160241.94158935544,0.005359926617123145,0.6024194158935543
2021-10-26,SPY,428.620849609375,MovingAverage,5,20,1,1,0,374,81.9086914062209,160386.10644531247,0.0008996699274055331,0.6038610644531248
2021-10-27,SPY,426.7220458984375,MovingAverage,5,20,1,1,0,374,81.9086914062209,159675.95385742185,-0.0044277687365194,0.5967595385742184
2021-10-28,SPY,430.83941650390625,MovingAverage,5,20,1,1,0,374,81.9086914062209,161215.85046386716,0.009643885439509114,0.6121585046386715
2021-10-29,SPY,431.7135925292969,MovingAverage,5,20,1,1,0,374,81.9086914062209,161542.79229736325,0.0020279757390813113,0.6154279229736326
2021-11-01,SPY,432.4561767578125,MovingAverage,5,20,1,1,0,374,81.9086914062209,161820.5187988281,0.001719213203605019,0.6182051879882811
2021-11-02,SPY,434.2047729492187,MovingAverage,5,20,1,1,0,374,81.9086914062209,162474.493774414,0.004041360023069318,0.6247449377441401
2021-11-03,SPY,436.8556518554687,MovingAverage,5,20,1,1,0,374,81.9086914062209,163465.9224853515,0.006102057547038964,0.634659224853515
2021-11-04,SPY,438.914306640625,MovingAverage,5,20,1,1,0,374,81.9086914062209,164235.85937499997,0.004710075824626125,0.6423585937499998
2021-11-05,SPY,440.4372253417969,MovingAverage,5,20,1,1,0,374,81.9086914062209,164805.43096923825,0.0034680099486541494,0.6480543096923825
2021-11-08,SPY,440.8132019042969,MovingAverage,5,20,1,1,0,374,81.9086914062209,164946.04620361325,0.0008532196636241718,0.6494604620361326
2021-11-09,SPY,439.3561401367187,MovingAverage,5,20,1,1,0,374,81.9086914062209,164401.105102539,-0.0033037536431855807,0.64401105102539
2021-11-10,SPY,435.8216247558594,MovingAverage,5,20,1,1,0,374,81.9086914062209,163079.19635009763,-0.00804075344637667,0.6307919635009762
2021-11-11,SPY,435.9625854492187,MovingAverage,5,20,1,1,0,374,81.9086914062209,163131.915649414,0.0003232742158183477,0.63131915649414
2021-11-12,SPY,439.2527465820313,MovingAverage,5,20,1,1,0,374,81.9086914062209,164362.43591308594,0.00754309945281606,0.6436243591308595
2021-11-15,SPY,439.4031372070313,MovingAverage,5,20,1,1,0,374,81.9086914062209,164418.68200683594,0.0003422077157566594,0.6441868200683594
2021-11-16,SPY,441.1422119140625,MovingAverage,5,20,1,1,0,374,81.9086914062209,165069.0959472656,0.003955839643591252,0.650690959472656
2021-11-17,SPY,440.0705871582031,MovingAverage,5,20,1,1,0,374,81.9086914062209,164668.3082885742,-0.002427999356217736,0.6466830828857419
2021-11-18,SPY,441.5652770996094,MovingAverage,5,20,1,1,0,374,81.9086914062209,165227.32232666013,0.00339478824976025,0.6522732232666013
2021-11-19,SPY,440.7754821777344,MovingAverage,5,20,1,1,0,374,81.9086914062209,164931.93902587888,-0.001787738835331787,0.6493193902587888
2021-11-22,SPY,439.5347900390625,MovingAverage,5,20,1,1,0,374,81.9086914062209,164467.9201660156,-0.0028133960141611958,0.6446792016601559
2021-11-23,SPY,440.1175537109375,MovingAverage,5,20,1,1,0,374,81.9086914062209,164685.87377929685,0.0013252044110563244,0.6468587377929684
2021-11-24,SPY,441.2926635742187,MovingAverage,5,20,1,1,0,374,81.9086914062209,165125.364868164,0.0026686629446806,0.65125364868164
2021-11-26,SPY,431.4503479003906,MovingAverage,5,20,1,1,0,374,81.9086914062209,161444.33880615231,-0.022292311450458402,0.6144433880615232
2021-11-29,SPY,436.7428588867187,MovingAverage,5,20,0,1,0,374,81.9086914062209,163423.737915039,0.012260566852476451,0.6342373791503901
2021-11-30,SPY,428.2448425292969,MovingAverage,5,20,0,0,-374,0,160245.47979736325,160245.47979736325,-0.01944795877406791,0.6024547979736325
2021-12-01,SPY,423.48822021484375,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-02,SPY,429.9745178222656,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-03,SPY,426.2332153320313,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-06,SPY,431.2812194824219,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-07,SPY,440.2021789550781,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-08,SPY,441.3678283691406,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-09,SPY,438.387939453125,MovingAverage,5,20,0,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-10,SPY,442.5146484375,MovingAverage,5,20,1,0,0,0,160245.47979736325,160245.47979736325,0.0,0.6024547979736325
2021-12-13,SPY,438.59466552734375,MovingAverage,5,20,1,1,365,365,158.4268798827834,160245.47979736325,0.0,0.6024547979736325
2021-12-14,SPY,435.5771484375,MovingAverage,5,20,1,1,0,365,158.4268798827834,159144.08605957028,-0.006873165715411855,0.5914408605957029
2021-12-15,SPY,442.3830871582031,MovingAverage,5,20,1,1,0,365,158.4268798827834,161628.25369262692,0.015609550405327521,0.6162825369262692
2021-12-16,SPY,438.48193359375,MovingAverage,5,20,1,1,0,365,158.4268798827834,160204.33264160153,-0.008809852352505754,0.6020433264160154
2021-12-17,SPY,433.815185546875,MovingAverage,5,20,1,1,0,365,158.4268798827834,158500.96960449216,-0.010632440515326302,0.5850096960449216
2021-12-20,SPY,429.2022399902344,MovingAverage,5,20,1,1,0,365,158.4268798827834,156817.24447631833,-0.010622806487400216,0.5681724447631833
2021-12-21,SPY,436.8244323730469,MovingAverage,5,20,1,1,0,365,158.4268798827834,159599.3446960449,0.017741034980031767,0.5959934469604489
2021-12-22,SPY,441.1921691894531,MovingAverage,5,20,1,1,0,365,158.4268798827834,161193.56863403317,0.009988912805528605,0.6119356863403318
2021-12-23,SPY,443.937255859375,MovingAverage,5,20,1,1,0,365,158.4268798827834,162195.52526855466,0.006215859869671769,0.6219552526855465
2021-12-27,SPY,450.219970703125,MovingAverage,5,20,1,1,0,365,158.4268798827834,164488.7161865234,0.014138435164421592,0.6448871618652341
2021-12-28,SPY,449.8519592285156,MovingAverage,5,20,1,1,0,365,158.4268798827834,164354.391998291,-0.0008166164302729761,0.6435439199829098
2021-12-29,SPY,450.4274597167969,MovingAverage,5,20,1,1,0,365,158.4268798827834,164564.44967651364,0.0012780776690459739,0.6456444967651365
2021-12-30,SPY,449.1822204589844,MovingAverage,5,20,1,1,0,365,158.4268798827834,164109.93734741208,-0.0027619107893290806,0.6410993734741208
2021-12-31,SPY,448.05023193359375,MovingAverage,5,20,1,1,0,365,158.4268798827834,163696.7615356445,-0.002517676981942385,0.636967615356445
2022-01-03,SPY,450.6444396972656,MovingAverage,5,20,1,1,0,365,158.4268798827834,164643.64736938474,0.005784389531334977,0.6464364736938473
2022-01-04,SPY,450.4935607910156,MovingAverage,5,20,1,1,0,365,158.4268798827834,164588.5765686035,-0.00033448482016251724,0.6458857656860348
2022-01-05,SPY,441.8430480957031,MovingAverage,5,20,1,1,0,365,158.4268798827834,161431.13943481442,-0.019183817003684878,0.6143113943481442
2022-01-06,SPY,441.427978515625,MovingAverage,5,20,1,1,0,365,158.4268798827834,161279.6390380859,-0.0009384831034392471,0.6127963903808591
2022-01-07,SPY,439.6827697753906,MovingAverage,5,20,1,1,0,365,158.4268798827834,160642.63784790036,-0.0039496689971827426,0.6064263784790036
2022-01-10,SPY,439.1355895996094,MovingAverage,5,20,0,1,0,365,158.4268798827834,160442.9170837402,-0.001243261233977333,0.6044291708374021
2022-01-11,SPY,443.1354370117187,MovingAverage,5,20,0,0,-365,0,161902.8613891601,161902.8613891601,0.00909946248769522,0.619028613891601
2022-01-12,SPY,444.33349609375,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-13,SPY,438.2111511230469,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-14,SPY,438.390380859375,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-18,SPY,430.626708984375,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-19,SPY,426.1552429199219,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-20,SPY,421.43853759765625,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-21,SPY,413.1654052734375,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-24,SPY,414.9201049804687,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-25,SPY,409.8542175292969,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-26,SPY,408.82611083984375,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-27,SPY,406.8072509765625,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-28,SPY,416.9105529785156,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-01-31,SPY,424.4194641113281,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-01,SPY,427.287353515625,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-02,SPY,431.43804931640625,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-03,SPY,421.2970886230469,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-04,SPY,423.2780456542969,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-07,SPY,421.9196472167969,MovingAverage,5,20,0,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-08,SPY,425.3910827636719,MovingAverage,5,20,1,0,0,0,161902.8613891601,161902.8613891601,0.0,0.619028613891601
2022-02-09,SPY,431.6171875,MovingAverage,5,20,1,1,375,375,46.41607666009804,161902.8613891601,0.0,0.619028613891601
2022-02-10,SPY,423.8629760742187,MovingAverage,5,20,1,1,0,375,46.41607666009804,158995.0321044921,-0.017960332879346397,0.5899503210449211
2022-02-11,SPY,415.5048522949219,MovingAverage,5,20,1,1,0,375,46.41607666009804,155860.7356872558,-0.019713172013930746,0.558607356872558
2022-02-14,SPY,414.1464538574219,MovingAverage,5,20,1,1,0,375,46.41607666009804,155351.3362731933,-0.0032682985346909055,0.5535133627319331
2022-02-15,SPY,420.8253479003906,MovingAverage,5,20,1,1,0,375,46.41607666009804,157855.92153930658,0.016122070953473067,0.5785592153930659
2022-02-16,SPY,421.2970886230469,MovingAverage,5,20,0,1,0,375,46.41607666009804,158032.82431030268,0.0011206597083659453,0.5803282431030268
2022-02-17,SPY,412.2974853515625,MovingAverage,5,20,0,0,-375,0,154657.97308349604,154657.97308349604,-0.02135538133634829,0.5465797308349603
2022-02-18,SPY,409.6278991699219,MovingAverage,5,20,0,0,0,0,154657.97308349604,154657.97308349604,0.0,0.5465797308349603
2022-02-22,SPY,405.23193359375,MovingAverage,5,20,0,0,0,0,154657.97308349604,154657.97308349604,0.0,0.5465797308349603
2022-02-23,SPY,398.0436401367187,MovingAverage,5,20,0,0,0,0,154657.97308349604,154657.97308349604,0.0,0.5465797308349603
2022-02-24,SPY,404.0338439941406,MovingAverage,5,20,0,0,0,0,154657.97308349604,154657.97308349604,0.0,0.5465797308349603
2022-02-25,SPY,412.9484252929687,MovingAverage,5,20,0,0,0,0,154657.97308349604,154657.97308349604,0.0,0.5465797308349603
